Genes,Bc12,Ch40.2,Ch22.2,Ch22.1,Ch22,Ch22.3,Bc12.1,Bc24.1,Bc18.1,Ch40.3,Ch40.1,Bc18,Bc24,Ch40
AT1G67265,0.0,1.2708595752137088,3.625504573175831,3.904749228088357,4.0525994647984565,2.75428860005561,1.879831397845689,2.604776504355219,0.0,0.0,1.3311426477062616,0.0,3.036155240416083,1.3302241348168191
AT5G47200,6.13216808293229,7.020845568616398,6.457497228930373,6.490464106397901,6.4991310711770485,6.423035799381987,6.022037461058967,7.334471897320304,6.127845996885234,6.961746081921639,6.91679282339388,6.116351952146283,7.151030262462994,6.886001913824169
AT3G19340,5.42457547023489,4.097465563300268,4.847867173902886,4.727092718648977,4.767482962818629,4.882643247128175,5.4094433182365975,4.741288798324868,4.62336880534885,4.101011520398442,4.420750318040736,4.691762949036594,4.701093477594189,4.312530703368472
AT1G12810,5.112521442948117,5.088998219679416,5.251944281326955,5.409372758221108,5.429262285462067,5.309065391907222,4.91235410238258,5.569792783264332,4.891728366701405,5.153633761504936,5.453335149592625,5.088363073559371,5.342232469340043,5.198469049792442
AT2G43720,3.1635810200527588,3.367406842499089,3.6356722000428094,3.8048356131644447,3.5948038834512213,3.693080438842604,3.266218275858888,1.4719077721083151,3.275732443023714,3.316511315253432,3.459352981055107,3.283438022534494,2.0283374985756586,3.277090416468989
AT1G22980,0.5338815803062361,0.7548286531253032,1.2506176633299262,0.8426425074865905,0.940771503853771,1.3302511634915026,0.4459443297429577,0.2346587530999697,0.0,0.7540074291892239,0.7970317540744438,0.2303510784550314,0.7662427073077123,0.796384762579304
AT2G42910,4.851346887883677,4.421719083019824,5.203737260363143,5.217564265838615,5.071402232762996,5.059922013962342,4.676572264591217,4.889464109740088,5.05691461266645,4.310411118046798,4.736198557803425,5.289077397980807,5.011053645317645,4.646236449688243
AT1G52540,3.843550000458788,4.740754697968086,4.422106272865867,4.677613110851489,4.797497067619848,4.462497740854173,3.418785909225813,3.766228423019262,4.318837531972012,4.96782281039722,4.572570248896945,4.166887661432043,3.761395171297303,4.512963684442113
AT1G69550,4.136124661032875,4.25640086302757,4.5601218718680965,4.502456503803422,4.44767883637373,4.660808471484265,4.175417885581713,4.356178247602468,4.090076362389899,4.115005590737344,4.415183484405419,4.001307203242322,4.444157666752735,4.419275194878264
AT3G52155,5.48490856571843,3.44689032055223,4.012853704614217,4.162910982795449,4.255464307574436,4.209826175002011,5.538481201861299,4.5755434083490165,4.881653325122559,3.1710409505502186,3.7574633159597,4.726744715436895,4.376781905375965,3.5221728731961006
AT1G43640,0.5013113872862037,0.3993452445300775,0.1462074146720923,0.506515553335254,0.512575355373535,0.0,0.1819623234450501,0.6287919410221303,0.1466299135993767,0.2777576419163689,0.0,0.3114323329505474,0.3458951341751,0.0
AT3G47590,5.010819509189,4.301971718557126,4.857588483319864,4.657711042094591,4.838539229840654,4.984969686673312,4.883920342603174,3.963033407687092,3.848620092675489,4.2245894675496185,4.434897423446194,4.388112900722,3.95213923978317,4.451318016765662
AT2G31300,1.5832743307977364,2.098841209434288,2.502662571699366,2.5975733316179315,2.603775383779766,2.553147478961912,1.834462047255092,2.226345861567664,1.7202115363521318,1.7124322025877363,2.145698504643512,1.7411468189609347,2.2806966984975188,2.095861406564888
AT5G19830,2.359351545663022,1.3194702586974143,2.263580054049421,1.6645010563130789,1.8879511360444352,2.085610175862537,1.940043537411136,1.455351440807299,1.851658194117737,1.3747513631876205,1.834944685470673,1.737875705344881,1.7390670256117045,1.697888129290701
AT5G63520,3.198344182766924,2.4248565814748524,3.1743359806494844,3.064629879888392,3.082576230622604,3.1309208258747887,3.141059028330964,2.7426289075886587,3.3369836471815195,2.623546337809805,2.66641015325265,3.5011424488789515,2.7730183499826477,2.8871740714388023
AT2G31510,4.755075491471457,4.453838476662794,5.346045031955799,5.251715200542557,5.211095375206288,5.234804810652551,4.653101102842627,4.755097951636451,4.511049759376904,4.513532973213833,4.878560873834989,4.592213774453677,4.7185595514174565,4.863901400984833
AT3G57800,4.501629620363367,2.8342712374167203,4.449116137195207,4.186111711461084,4.238169104108301,4.417571009776413,4.327991996838855,4.404822750231913,3.843236434907936,2.7329591773907413,3.536701319351541,3.381983430378925,4.464110415802505,3.425489588880978
AT5G63690,2.7003142171368446,1.1644438721518038,2.934171652392388,2.348652981733124,2.3650426991849924,2.5967740217961515,2.9148052643954463,1.644571477769725,2.584366402089561,1.163327250915767,1.8733649440263256,2.6587832222039127,1.7313577518846484,2.185252402489736
AT5G67250,5.332177176613772,6.076682561805218,6.086083111925076,6.011127226826595,5.979258771298785,6.0429407767315935,5.137620413863663,5.61922118204131,5.413805161485754,5.992664874882657,5.978173791142513,5.539515010479688,5.630797132250727,6.122600923069021
AT5G14250,3.9897578947889016,4.458650292698937,4.877307748139705,4.864124485949232,4.774568326509758,4.750014518051899,3.9262850734969663,4.002133631764151,4.0753838539993055,4.482882882164868,4.426472769128011,4.343523043006429,4.217480073093059,4.571744383299532
AT3G51370,6.665660103989999,6.833356717321293,6.849498288435843,6.681129330322331,6.732404257558306,6.816577590724393,6.645107762976466,7.045393854198968,6.621572332239485,6.83478571521322,6.798445548204874,6.599766607372633,7.078806490994347,6.889468698485437
AT3G23175,0.0,0.5363248479282555,0.0,0.0,0.5377802065717154,0.0,0.0,0.6585228271397228,0.0,0.9254592496374068,0.975386129820658,0.0,0.298102597472811,0.0
AT3G63290,2.388583758614649,1.3495797053374206,2.3625360498052825,2.639948960107872,2.2491660113982928,2.3780673390409146,2.0066908391508367,1.7600251370690343,2.1296794273524013,1.83876076073452,1.8039742445723208,2.3210248194988665,2.247654134488577,1.5538646209602176
AT4G13170,4.806373332077793,4.431988981090766,5.237708969988758,4.942598691095434,5.139787416921646,5.203460456278562,4.965327070782394,4.326721027325594,4.972358484800438,4.188494182575058,4.77871784841332,5.496434278619617,4.503223206447937,5.031487810453648
AT1G21410,3.875022174047424,5.28150178921601,4.14029155455547,5.0120111773400975,4.9054646894720415,4.405448163344883,3.872853225541087,4.499948533829403,3.7415681007340376,5.217400741921344,4.816044270945992,4.012638000107329,4.434090908792156,5.049607186167669
AT5G57345,7.035339024970113,4.205416893513432,5.170431006198396,4.953961202500389,4.957982533328536,5.1616489852725245,7.213163067966336,4.530516713902862,7.90902284132511,3.94288776270456,4.511556079362933,7.838018433463281,4.551609537775136,4.873924466772686
AT5G65970,1.7811922697555278,0.505560966819925,0.9277399690314128,1.047885368404448,1.0995117473109952,0.7920504777623109,1.854235383927214,1.1385184922315064,2.048744452842206,0.3777893238691812,0.6589203069522641,1.7658166723448043,1.6919689122963026,0.5358343772165274
AT3G49680,6.339575738689867,4.227078065906511,4.885004960668863,4.877756576965879,4.888045891630334,4.875000419729396,6.242680352655493,5.067992598694206,5.171301360529874,4.292825022479949,4.548173393147995,5.234089650877253,5.17255206471349,4.2506079752214525
AT1G01780,4.357069460059051,4.846646048740477,4.152114273172077,4.457714671316236,4.397363647474688,4.2298748459664886,4.313389730294413,4.378278805511108,3.860388813165881,4.743936861619549,4.168399137954535,3.7811104881815214,4.262383524939947,4.498497644821107
AT1G10522,4.363963726320435,2.4869495699341084,3.317682254773935,2.893782114457273,3.236695078884777,3.274695721610748,4.17352722168656,2.684798977790396,3.341161310752933,2.6498163907692884,2.798861478127839,3.742442311368628,2.780236109904297,2.29866289448692
AT2G25820,1.001427008179844,0.0,0.0,0.3260525621939273,0.0,0.0,1.0939589475199416,1.9627821153501044,0.3311137375612432,0.0,0.0,0.2554103883643644,1.121723903602001,0.0
AT2G42650,1.22380195042044,2.81917047117601,3.210925059490689,2.7408812844729997,3.161433325456663,3.344839724173718,1.186934863491465,3.0043010244024377,2.827041024740528,2.84883989510618,3.196192518328364,2.5676899256222905,2.9651517013705946,3.2208260359445022
AT4G35840,2.224076860834028,3.457078553359842,3.382130963274277,3.480855108369463,3.607945985511978,3.271605419683776,2.653166354168538,2.110744699602741,1.8120559401928853,3.619112568908678,3.4069448077417674,2.287378849176509,2.41685682152292,3.4055639168357823
AT1G55320,3.178784388961506,1.3703509923616215,2.2198316216697096,1.8741792658055307,1.8039563715782143,2.267539083506332,2.903422268030279,1.8615991831682936,1.992098404122751,1.5875019972951006,1.577406949870515,2.365175249783005,1.97679548445201,1.4324556990783726
AT3G19663,1.9375671190276111,3.0429763267413708,2.818641017669848,2.530003807795247,2.8185503483131398,3.0641237271595183,0.0,1.7994913361414022,0.0,2.541313330099721,1.8439297068034612,0.9349977259206584,0.0,2.90068794976408
AT5G56100,4.078635534411474,0.468506819278171,1.5483184116983455,2.0130073089676697,2.277758300130284,2.2931479694593246,4.686172765020783,3.541865670606637,5.112391996309322,0.8207151723491433,1.4041057537229191,4.289228048541352,4.454631353299635,0.0
AT5G65640,1.252945673005142,3.3700383042597952,3.542551848347895,4.147784281698447,4.198348860609902,3.377968343523584,1.204949384837184,4.269584204968181,0.7591812634213535,3.340521478289757,2.197226074546537,1.1779902470243906,4.003013300541524,1.5858308368825793
AT5G59480,5.012242239685258,3.118444291441868,3.70250396176245,3.21290222816414,3.141247140091373,3.459021615387439,5.436280789563859,4.656274397195518,4.304881561424818,3.5087031863722515,3.4517847230981014,4.040320092247465,4.728965667995592,3.497572787660203
AT1G76090,2.8152874428453702,4.679336397832852,5.540195123318847,5.40564108741217,5.283245183140428,5.460616098712285,2.426365402658187,5.551455487521238,4.076538385203054,4.583819356772177,4.856514925260522,3.833170099251904,5.645487576546484,5.017499118102411
AT1G47750,5.012760238610105,5.422261483214231,5.093778423061222,5.258716138698996,5.243424677277079,5.062279776998552,4.659558416846826,4.926616298935242,4.46426869058226,5.435863132953963,5.432515887700268,4.881530602318264,4.556720684008134,5.234815453369123
AT1G02520,0.1221813714625339,1.6544691526070516,0.6825484642958308,0.6748662419130242,0.6481157208751972,0.8820668940398431,0.162388291684624,3.9849726358098354,0.4236654513366441,1.469231763076682,1.67052476053763,0.1556030032919939,3.769800323675216,1.8419271704474909
AT1G54020,4.700554493043393,0.349525152094194,0.9387311801552428,0.1248474174204265,0.0,1.4181840882459067,1.5677600726323349,6.0726507603995925,0.0,0.2418468894564086,0.477321150879473,0.0963142297150767,5.788344321955464,0.134793312781119
AT5G35580,0.3615880159657205,4.401327440348211,2.8509829926127703,2.8514916965018693,2.736849004226575,2.234180921446629,0.2299421916033779,1.8187628688033228,0.5443548637919908,4.466239690958805,4.261374532009797,0.1860484270238163,1.670126341789347,4.192199965586345
AT1G05065,2.549038801029833,0.0,1.621051520245067,2.141183326231434,1.253319480314704,1.9279647788585272,2.018843230478542,1.273635143070194,0.7605192036380984,0.0,0.0,1.0300939831901326,1.0389474310896554,0.7984071714938313
AT2G30615,0.0,0.3821974392703975,0.3833131628332991,0.0,0.0,0.0,0.0,0.0,0.0,0.932594429672083,0.4064584098517171,0.0,0.0,0.4060842031883466
AT5G06370,5.951056242666486,6.45027022874066,5.48132187861395,5.660399483838983,5.5957391668963306,5.375709160963516,6.047055411048225,5.816831472094986,5.604710273442451,6.383632832162361,6.519928881609121,5.659935073541135,5.754106749191188,6.374462893771342
AT3G52820,0.2643119370176887,0.1745367264299624,0.0901958986062348,0.1727582455816922,0.0,0.0,0.3149121876211194,0.8687450037931694,0.0,0.1743070713157739,0.0,0.0684369735587068,0.6984580730243668,0.1862813561052866
AT1G29820,3.03012292522738,1.7887208314808107,2.3174956012661143,2.382454591080087,2.3789829795545323,2.3946420905028107,3.09308374324797,2.6986066158369915,2.7683930408902384,2.133909364483795,1.8919829937168964,2.750217334120709,3.0446039988587565,2.0065273942571844
AT3G23700,7.534662049598319,3.3052259655778187,4.932863271827956,4.734068798999505,4.702850191613915,4.88162894814901,7.59459514754941,5.909150581805514,7.202617254786826,3.3279008480074244,3.786652978902792,6.727549365214655,6.078926442172864,3.813430777943605
AT2G38830,3.361228612227152,2.2747320753055056,2.936058879837623,2.4562902937857256,2.6033719267705533,3.0793467207411958,2.8874082288524217,2.7716312415695743,2.7267664441583306,2.4212890604554804,2.064443499209683,2.73748872667268,2.835470291086972,2.5968345909119424
AT2G31100,0.6482814855410672,2.1331054855671017,1.4323888995224576,1.28434277152182,1.8270922744278344,1.5082981827004236,0.8194556540327491,0.0869927586093053,0.7910444724097048,1.963012085755191,1.2001502917680325,1.0037249065001843,0.0,2.169898236568168
AT3G23450,5.1534790947476505,1.267124839025472,4.931351740539168,3.659795589384189,3.880582849545046,5.003598211778393,5.090559782571577,2.9081206466704708,3.0815142639660937,1.9772476305410585,3.249006423412244,2.419019273262607,3.5066109896443387,3.5303352657871083
AT5G47320,5.615999331961423,4.854779907710252,5.615515441697016,5.455148323925633,5.489719302129744,5.508652290937219,5.467629404332637,5.396667938524579,5.2041428529705405,4.668372400789937,5.28805192945628,5.437145471497388,5.512383652892226,5.262438261467328
AT3G26470,1.8126039559454104,5.3557919799706495,6.644652849273201,6.092253039739401,6.0584914364606455,6.68023225167115,1.9647259334379616,4.15006841450417,2.5489995370135623,5.2705826225037535,6.183515292774449,2.6331761154267714,3.865554038301904,6.211053879321622
AT1G49750,8.266372769141784,5.259206608673263,7.377169724959574,7.002273895618473,7.083922709431645,7.302701489520958,8.114461871657948,8.723957461316099,7.467641504078189,5.228365958184416,6.266051235366275,7.567843079383628,8.983461239074925,6.334768944898309
AT1G14510,4.719093495401212,5.081141230185495,5.210890225741111,5.106406162183929,5.329059394958483,5.360508336834725,4.36124617049161,5.442833912679784,5.029016798983353,5.0298150251308416,5.004937841033904,5.040075266128217,5.379787248684271,5.045081613365318
AT4G36260,1.2367049226266056,1.1384348097349517,1.3825118990374727,1.5102887383263957,0.9541783655792913,1.4670440591720038,1.1254174613437034,1.2872157465778686,0.9563494847679356,1.3023785799813907,1.7801891627433228,0.93182325405704,1.4694802841322518,1.1006659503762943
AT5G54310,5.278528154992699,5.479704984247347,5.737089146984978,5.530742114742386,5.614136597528462,5.724649815165154,5.234589479192115,6.309361985507372,5.415967176495157,5.490963646589191,5.658117656615337,5.804038831689007,6.3232589417224485,5.564113523521321
AT4G24410,0.0,0.0,0.424307281049369,0.0,0.0,1.0282627467311407,1.1971485594232196,0.0,0.4254240216013739,0.4225764857595043,0.0,0.8257225104224806,0.0,0.7911753232979519
AT1G06780,2.9442644381361505,3.994293719925929,4.290411535868564,4.1304055131765285,3.942924472091236,4.233598938438523,3.206168853635026,3.712179305543046,3.2744974538317853,3.90532459805076,4.023196701296292,3.3342866557845423,3.3947261706836915,3.984702520315564
AT2G24285,0.0,2.382243092914924,0.6120544465235062,2.044720635101913,1.6385752891359278,1.3821709850304282,0.0,0.0,0.6135695107084572,2.970360321815771,3.406814977602173,0.8446501405027306,0.6200725224959079,3.154211357864269
AT1G20330,6.606724195455509,5.252844141797657,6.100170824726487,5.613779221886023,5.629058595433924,6.064068791952157,6.476315909053892,7.4017599028388,7.00992004591337,5.226453949889768,5.586369482475099,6.668470317906814,7.398580299353951,5.4270358822439
